experiment,year,gini,compliance_rate,evasion_rate,total_sugar,population,avg_punishment_count,avg_evasion_success
enhanced_test,42,0.30181450571098456,0.06818181818181818,0.4807312252964427,243.7675611870912,45.0,3.8443675889328066,0.12252964426877469
enhanced_test,43,0.3061469480724157,0.03359683794466403,0.49209486166007904,239.10738672948048,45.0,3.9229249011857705,0.14525691699604742
enhanced_test,44,0.2703450881790962,0.011363636363636364,0.4935770750988142,226.65931093702156,45.0,4.023255813953488,0.09150657229524772
enhanced_test,45,0.2641674173962447,0.0,0.45677451971688576,222.98640051644406,44.5,4.124741200828157,0.03571428571428571
enhanced_test,46,0.25974515703943557,0.03571428571428571,0.48654244306418215,221.30364655266914,44.0,4.217126193001061,0.03525980911983033
enhanced_test,47,0.2666164067482112,0.012195121951219513,0.4501590668080594,219.23505420976136,43.5,4.320254506892895,0.023064687168610817
enhanced_test,48,0.28646872567265447,0.0,0.4501590668080594,213.5786167085941,43.5,4.401643690349947,0.036585365853658534
enhanced_test,49,0.3118158887474195,0.0,0.41489925768822905,210.7184802576475,43.5,4.4939024390243905,0.059650053022269355
enhanced_test,50,0.2968730887749709,0.012195121951219513,0.3769883351007423,204.47348895383598,43.5,4.573966065747614,0.03525980911983033
enhanced_test,51,0.2972664497937185,0.012195121951219513,0.33085896076352067,199.1333264539058,43.5,4.643160127253447,0.023064687168610817
enhanced_test,52,0.2941821645275302,0.0,0.29427359490986216,196.3971717722372,43.5,4.732065217391304,0.023369565217391305
enhanced_test,53,0.28911982040888684,0.0125,0.28532608695652173,193.19499860928465,43.0,4.814673913043478,0.034239130434782605
enhanced_test,54,0.29099703163122326,0.035869565217391305,0.25869565217391305,196.49510223042407,43.0,4.881944444444445,0.05694444444444445
enhanced_test,55,0.29634080283790476,0.0125,0.25277777777777777,193.97152546923206,42.5,4.987179487179487,0.08290598290598292
enhanced_test,56,0.31124886599429746,0.02393162393162393,0.2222222222222222,194.97683841390634,42.0,5.07008547008547,0.06068376068376069
enhanced_test,57,0.3085114871197575,0.038461538461538464,0.19487179487179485,196.85873373358515,42.0,5.166375291375291,0.09819347319347319
enhanced_test,58,0.3195870234867362,0.01282051282051282,0.15938228438228438,190.7982094434907,41.5,5.275932400932401,0.06118881118881119
enhanced_test,59,0.3135868392504354,0.02564102564102564,0.2517482517482518,184.29393121985512,41.5,5.372668997668997,0.08391608391608392
enhanced_test,60,0.3093362135764872,0.07692307692307693,0.26165501165501165,180.2869014345594,41.5,5.430944055944057,0.06963869463869464
enhanced_test,61,0.3291460244861215,0.08974358974358974,0.28729603729603725,184.72870639372792,41.5,5.484197972570065,0.07215265354800238
enhanced_test,62,0.3413924393611961,0.11538461538461539,0.3375074537865236,190.09951184980378,41.0,5.543530113297555,0.10822898032200358
enhanced_test,63,0.34058803160375273,0.14102564102564102,0.3375074537865236,194.25013340939654,41.0,5.604054859868814,0.1210494931425164
enhanced_test,64,0.344770850186059,0.16547406082289803,0.3595706618962433,198.57498533405388,41.0,5.65056648777579,0.10942158616577222
enhanced_test,65,0.3518868175945862,0.17829457364341084,0.4200954084675015,211.5602746467842,41.0,5.705018359853121,0.14871481028151773
enhanced_test,66,0.35077540425862896,0.16952264381884943,0.42074663402692775,215.3712805384726,40.5,5.817319461444308,0.16034271725826194
enhanced_test,67,0.3396986881573245,0.15636474908200734,0.4121787025703794,222.0326832609058,40.5,5.891848523748395,0.191591784338896
enhanced_test,68,0.3423291992959351,0.11745827984595635,0.49005134788189986,228.00138585877562,39.5,6.006418485237484,0.2554557124518614
enhanced_test,69,0.3535507637142672,0.09017971758664955,0.503209242618742,230.25604817124093,39.5,6.1375,0.2578947368421053
enhanced_test,70,0.3510968567940975,0.10526315789473684,0.48684210526315785,227.30673630727904,39.0,6.232848232848233,0.24047124047124047
enhanced_test,71,0.3448842673590301,0.0939015939015939,0.4726264726264726,217.52415403599554,38.0,6.312543312543313,0.21275121275121275
enhanced_test,72,0.33238093490315956,0.05336105336105336,0.44767844767844767,204.82751245297672,38.0,6.424964438122332,0.16180654338549078
enhanced_test,73,0.34108306296840585,0.04018492176386913,0.4530583214793741,201.64648797442086,37.5,6.491465149359886,0.14829302987197723
enhanced_test,74,0.33220431010995766,0.05369843527738265,0.4395448079658606,193.601592818146,37.5,6.544452347083926,0.16109530583214793
enhanced_test,75,0.3207134344845298,0.06685633001422475,0.4395448079658606,187.44499040809214,37.5,6.581081081081081,0.16216216216216217
enhanced_test,76,0.3402006686551111,0.0945945945945946,0.472972972972973,189.49116358155572,37.0,6.648648648648649,0.14864864864864866
enhanced_test,77,0.33925399068798034,0.12162162162162163,0.5,191.26961852956427,37.0,6.7027027027027035,0.12162162162162163
enhanced_test,78,0.35175753625795936,0.12162162162162163,0.472972972972973,197.20818981971644,37.0,6.783783783783784,0.13663663663663664
enhanced_test,79,0.3427156687725049,0.10885885885885886,0.45270270270270274,200.32792475358394,36.5,6.908494208494208,0.1525096525096525
enhanced_test,80,0.339548927013956,0.08262548262548262,0.44555984555984557,199.29116290060801,36.0,7.018918918918919,0.13976833976833977
enhanced_test,81,0.3466830523837857,0.04054054054054054,0.4463320463320463,197.96148828919507,36.0,7.13011583011583,0.11196911196911197
enhanced_test,82,0.3653337649731324,0.09691119691119691,0.4312741312741313,203.7678331095458,36.0,7.213513513513513,0.1810810810810811
enhanced_test,83,0.3531998916799275,0.06988416988416989,0.4312741312741313,197.60204378474123,36.0,7.298015873015873,0.22579365079365077
enhanced_test,84,0.37580069749199596,0.02857142857142857,0.38055555555555554,193.73126647177742,35.5,7.396428571428571,0.17023809523809522
enhanced_test,85,0.36015365920158715,0.014285714285714285,0.35158730158730156,185.08820457955795,35.5,7.476307189542483,0.16013071895424835
enhanced_test,86,0.3255260069852396,0.04330065359477124,0.3431372549019608,175.04172898745747,35.0,7.541666666666666,0.0920138888888889
enhanced_test,87,0.33780475129374654,0.041666666666666664,0.38541666666666663,171.8334995996293,34.0,7.586805555555555,0.12152777777777778
enhanced_test,88,0.30710976985787186,0.057291666666666664,0.3871527777777778,172.8882309467482,34.0,7.643382352941177,0.1056985294117647
enhanced_test,89,0.32529144651445574,0.046875,0.39797794117647056,173.4922057149207,33.0,7.749080882352941,0.13694852941176472
enhanced_test,90,0.35075990246891997,0.05974264705882353,0.3685661764705882,177.09627674636482,33.0,7.840992647058823,0.13694852941176472
enhanced_test,91,0.36786030786674195,0.04411764705882353,0.44485294117647056,181.9978573817586,33.0,7.9329044117647065,0.16636029411764708
enhanced_test,92,0.3820228319272174,0.10386029411764706,0.4595588235294118,187.3078145584903,33.0,7.978860294117647,0.2270220588235294
enhanced_test,93,0.3611706207842349,0.16176470588235295,0.3694852941176471,187.48865405910612,33.0,8.057184750733137,0.23411534701857284
enhanced_test,94,0.36196164502153905,0.15249266862170086,0.44379276637341153,188.31483338454822,32.0,8.166177908113392,0.2038123167155425
enhanced_test,95,0.3560464297147856,0.13831867057673508,0.427663734115347,190.67102704035506,32.0,8.243890518084067,0.15542521994134897
enhanced_test,96,0.3659123989520783,0.15640273704789834,0.42668621700879766,197.84081651900752,32.0,8.29032258064516,0.22127016129032256
enhanced_test,97,0.3728041482147292,0.15776209677419356,0.3996975806451613,194.53482258172357,31.5,8.35383064516129,0.20564516129032256
enhanced_test,98,0.3617014942137662,0.11088709677419355,0.38356854838709675,188.24222353586822,31.5,8.44858870967742,0.1592741935483871
enhanced_test,99,0.3473208157929911,0.19102822580645162,0.38205645161290325,189.53677950825838,31.5,8.511592741935484,0.1748991935483871
enhanced_test,100,0.3295317512695719,0.15977822580645162,0.44506048387096775,188.08097499497308,31.5,8.606854838709676,0.1905241935483871
enhanced_test,101,0.34642808079884724,0.12752016129032256,0.41330645161290325,192.94435896129568,31.5,8.686491935483872,0.22227822580645162
enhanced_test,102,0.36853500444419784,0.07913306451612903,0.46169354838709675,195.608630503139,31.5,8.766633064516128,0.2857862903225806
enhanced_test,103,0.355241595669888,0.11189516129032258,0.46068548387096775,190.54840749027508,31.5,8.845766129032258,0.22278225806451613
enhanced_test,104,0.3513974862186018,0.1123991935483871,0.49193548387096775,192.28348885906934,31.5,8.940524193548388,0.22278225806451613
enhanced_test,105,0.34048795640639984,0.11139112903225806,0.49294354838709675,192.0831882550312,31.5,9.00453629032258,0.20715725806451613
enhanced_test,106,0.3277985142021731,0.11189516129032258,0.44506048387096775,187.0080119446491,31.5,9.09929435483871,0.14465725806451613
enhanced_test,107,0.3393037117840141,0.09627016129032258,0.4934475806451613,189.85122859453006,31.5,9.146673387096774,0.19254032258064516
enhanced_test,108,0.32525008146298195,0.09576612903225806,0.49294354838709675,182.08106637850514,31.5,9.241935483870968,0.11189516129032258
enhanced_test,109,0.33519917963357715,0.14314516129032256,0.47731854838709675,183.60918275538495,31.5,9.288810483870968,0.1123991935483871
enhanced_test,110,0.3168782660724849,0.09576612903225806,0.4778225806451613,177.84712143144972,31.5,9.387096774193548,0.11290322580645161
enhanced_test,111,0.3274666978383589,0.08064516129032258,0.4838709677419355,177.9275138654774,31.0,9.467741935483872,0.14516129032258063
enhanced_test,112,0.3332497034012303,0.0967741935483871,0.46774193548387094,183.2105040706462,31.0,9.483870967741936,0.22580645161290322
enhanced_test,113,0.32170555517109933,0.0967741935483871,0.4193548387096774,179.6910935537722,31.0,9.548387096774194,0.20967741935483872
enhanced_test,114,0.311859870785561,0.08064516129032258,0.4838709677419355,180.53907509473902,31.0,9.629032258064516,0.3064516129032258
enhanced_test,115,0.30012433642680836,0.11290322580645161,0.41935483870967744,182.91817688412328,31.0,9.661290322580644,0.3064516129032258
enhanced_test,116,0.3073992288241352,0.03225806451612903,0.4516129032258065,174.49784517459585,31.0,9.725806451612904,0.14516129032258063
enhanced_test,117,0.30760114248891335,0.04838709677419355,0.467741935483871,170.48928214400004,31.0,9.758064516129032,0.16129032258064516
enhanced_test,118,0.26920027586958073,0.03225806451612903,0.3709677419354839,160.1181842073741,31.0,9.801612903225806,0.03279569892473118
enhanced_test,119,0.28376756006656334,0.09784946236559139,0.34408602150537637,162.08484877672527,30.5,9.8,0.03333333333333333
enhanced_test,120,0.257615065174831,0.13333333333333333,0.3333333333333333,164.46488597971597,30.0,9.833333333333332,0.016666666666666666
enhanced_test,121,0.26403226874526176,0.1,0.3333333333333333,166.19594576234545,30.0,9.866666666666667,0.03333333333333333
enhanced_test,122,0.27396151661216894,0.1,0.3666666666666667,164.07927819458683,30.0,9.9,0.05
enhanced_test,123,0.2899079671900959,0.08333333333333333,0.35,162.96716864366041,30.0,9.933333333333334,0.06666666666666667
enhanced_test,124,0.28319920105795104,0.016666666666666666,0.3666666666666667,156.45886958642564,30.0,9.95,0.06666666666666667
enhanced_test,125,0.28942750326450584,0.08333333333333333,0.35,154.70272286040017,30.0,9.983333333333334,0.08333333333333334
enhanced_test,126,0.3101493887564537,0.08333333333333333,0.35,161.98256341122436,30.0,9.983333333333334,0.15000000000000002
enhanced_test,127,0.32298969186338744,0.08333333333333333,0.31666666666666665,166.8635591643055,30.0,10.0,0.21666666666666667
enhanced_test,128,0.3201834164922934,0.15000000000000002,0.31666666666666665,167.89501859750462,30.0,10.0,0.21666666666666665
enhanced_test,129,0.30587074714961426,0.11666666666666667,0.26666666666666666,165.17091935679343,30.0,10.0,0.18333333333333332
enhanced_test,130,0.3184245153895773,0.06666666666666667,0.25,161.88950611169375,30.0,10.0,0.1
enhanced_test,131,0.3183691213409102,0.08333333333333334,0.23333333333333334,161.8108495959833,30.0,10.0,0.10344827586206896
enhanced_test,132,0.3219369014589081,0.08620689655172414,0.22241379310344828,160.13406817808414,29.5,10.0,0.08563218390804597
enhanced_test,133,0.31902514747439814,0.0339080459770115,0.20632183908045976,158.43085386089933,29.5,10.0,0.08620689655172414
enhanced_test,134,0.30570831789239084,0.05172413793103448,0.2413793103448276,153.091364777419,29.0,10.0,0.08620689655172414
enhanced_test,135,0.2978629493753976,0.034482758620689655,0.24137931034482757,150.27199826563537,29.0,10.0,0.08620689655172414
enhanced_test,136,0.29649959475646737,0.034482758620689655,0.22413793103448276,151.10642130540924,29.0,10.0,0.1206896551724138
enhanced_test,137,0.27330205174841493,0.05300127713920817,0.22541507024265645,150.75426348004245,28.0,10.0,0.1206896551724138
enhanced_test,138,0.29302669312738516,0.07024265644955299,0.22541507024265645,149.9108557725305,28.0,10.0,0.13793103448275862
enhanced_test,139,0.2949297308044061,0.08620689655172414,0.20945083014048532,149.00213239213463,28.0,10.0,0.15644955300127714
enhanced_test,140,0.3178950263603799,0.034482758620689655,0.22541507024265645,148.49533963065502,28.0,10.0,0.12196679438058748
enhanced_test,141,0.3005827488193361,0.10344827586206896,0.2081736909323116,146.1192345037009,28.0,10.0,0.10344827586206896
enhanced_test,142,0.30819259647825603,0.10472541507024266,0.24265644955300128,154.0953739712063,28.0,10.0,0.13793103448275862
enhanced_test,143,0.3300434834891023,0.10543766578249338,0.1916445623342175,154.97411741085517,27.5,10.0,0.13793103448275862
enhanced_test,144,0.3182738025738968,0.08620689655172414,0.3183023872679045,152.03308546710016,27.5,10.0,0.21087533156498675
enhanced_test,145,0.33577666779518767,0.15716180371352784,0.22612732095490717,156.79019790047187,27.5,10.0,0.21087533156498675
enhanced_test,146,0.3339648811086726,0.08620689655172414,0.2088859416445623,156.51883140679362,27.5,10.0,0.1456043956043956
enhanced_test,147,0.3243500749967414,0.017857142857142856,0.25137362637362637,151.19465722194496,27.0,10.0,0.0728021978021978
enhanced_test,148,0.2882942548729387,0.017857142857142856,0.25137362637362637,149.3002519624537,27.0,10.0,0.07357142857142857
enhanced_test,149,0.2803592422869825,0.07357142857142857,0.21642857142857141,154.69114339684626,26.5,10.0,0.07142857142857142
enhanced_test,150,0.276635505636757,0.09142857142857143,0.23428571428571426,157.97678539065816,26.5,10.0,0.125
enhanced_test,151,0.27952216175030375,0.09571428571428571,0.19857142857142857,159.27713325772643,26.5,10.0,0.07142857142857142
enhanced_test,152,0.2907457422690978,0.04,0.23428571428571426,160.0767737043456,26.5,10.0,0.07142857142857142
enhanced_test,153,0.2955180466667361,0.05785714285714286,0.27214285714285713,156.30625924443711,26.5,10.0,0.12714285714285714
enhanced_test,154,0.27696046403247054,0.055714285714285716,0.23214285714285715,153.00490037611112,26.5,10.0,0.10714285714285714
enhanced_test,155,0.3000381610226568,0.03571428571428571,0.25214285714285717,151.2526781535688,26.5,10.0,0.125
enhanced_test,156,0.2739902575576363,0.03571428571428571,0.28785714285714287,144.00150740452895,26.5,10.0,0.03571428571428571
enhanced_test,157,0.29368350098681706,0.055714285714285716,0.3057142857142857,146.4767924028307,26.5,10.0,0.05357142857142857
enhanced_test,158,0.3124867658513467,0.05357142857142857,0.34142857142857147,148.27383845868184,26.5,10.0,0.10714285714285714
enhanced_test,159,0.3156170980200309,0.0,0.395,140.77499781739124,26.5,10.0,0.08928571428571429
enhanced_test,160,0.307392088186372,0.017857142857142856,0.41285714285714287,138.13351714807914,26.5,10.0,0.08928571428571429
enhanced_test,161,0.3062118613164623,0.07142857142857142,0.415,139.12403994849126,26.5,10.0,0.12714285714285714
enhanced_test,162,0.3057830205939601,0.03571428571428571,0.4307142857142857,140.5009735966194,26.5,10.0,0.145
enhanced_test,163,0.342716189543237,0.05357142857142857,0.3792857142857143,146.53371665732496,26.5,10.0,0.18285714285714286
enhanced_test,164,0.36747536339601283,0.09571428571428571,0.395,151.96067408079423,26.5,10.0,0.21857142857142858
enhanced_test,165,0.35634872027321773,0.07785714285714285,0.375,147.40451050026417,26.5,10.0,0.19857142857142857
enhanced_test,166,0.3388436875522457,0.07357142857142857,0.4192857142857143,147.8196528934559,26.5,10.0,0.20833333333333331
enhanced_test,167,0.3253458806520162,0.03869047619047619,0.46130952380952384,141.79454621133058,26.0,10.0,0.15740740740740738
enhanced_test,168,0.32377813497969754,0.1597222222222222,0.3958333333333333,143.60206993859032,25.5,10.0,0.1388888888888889
enhanced_test,169,0.33219346582955767,0.16435185185185186,0.43287037037037035,148.76211148692582,25.5,10.0,0.19444444444444442
enhanced_test,170,0.28726454837735216,0.16203703703703703,0.43287037037037035,143.9574222527288,25.5,10.0,0.11574074074074073
enhanced_test,171,0.2951637673916476,0.14583333333333334,0.4907407407407407,149.41224213582964,25.5,10.0,0.1550925925925926
enhanced_test,172,0.31162154453996405,0.10416666666666667,0.5300925925925926,146.86776298456607,25.5,10.0,0.17592592592592593
enhanced_test,173,0.294468000615973,0.039351851851851846,0.548611111111111,141.68747063722765,25.5,10.0,0.15046296296296297
enhanced_test,174,0.3126136159833419,0.041666666666666664,0.5856481481481481,141.0166310358711,25.5,10.0,0.15046296296296297
enhanced_test,175,0.33509139937219223,0.020833333333333332,0.6041666666666666,139.6900384774611,25.5,10.0,0.13194444444444445
enhanced_test,176,0.31465450639842896,0.039351851851851846,0.5648148148148148,134.83220871146392,25.5,10.0,0.0949074074074074
enhanced_test,177,0.3106688447966812,0.041666666666666664,0.5625,132.52487884634135,25.5,10.0,0.13194444444444445
enhanced_test,178,0.33267752852264265,0.08101851851851852,0.5648148148148148,131.254412670353,25.5,10.0,0.16898148148148148
enhanced_test,179,0.32080032399836333,0.041666666666666664,0.6041666666666666,128.66030537020913,25.5,10.0,0.13194444444444445
enhanced_test,180,0.3214303292183177,0.039351851851851846,0.5648148148148148,129.68969591374625,25.5,10.0,0.1328502415458937
enhanced_test,181,0.3200674410976667,0.021739130434782608,0.6086956521739131,126.3282425462278,25.0,10.0,0.1360708534621578
enhanced_test,182,0.3379358502345502,0.12399355877616747,0.5281803542673108,133.06360082856997,25.0,10.0,0.19162640901771336
enhanced_test,183,0.3632165154480581,0.1892109500805153,0.5281803542673108,141.5562684595993,25.0,10.0,0.2471819645732689
enhanced_test,184,0.35342905346483033,0.15217391304347827,0.5466988727858293,141.79591428823593,25.0,10.0,0.2286634460547504
enhanced_test,185,0.3651546865525953,0.14895330112721417,0.5684380032206119,150.4254345744757,25.0,10.0,0.28421900161030594
enhanced_test,186,0.3505304935194449,0.12721417069243157,0.6119162640901771,141.17792866512508,25.0,10.0,0.18518518518518517
enhanced_test,187,0.33405053424633857,0.10225442834138486,0.6151368760064413,142.42985083555777,25.0,10.0,0.24494949494949494
enhanced_test,188,0.31807698897458947,0.13215488215488214,0.595117845117845,139.55308234472318,24.5,10.0,0.14814814814814814
enhanced_test,189,0.3383722425811463,0.13636363636363635,0.6363636363636364,144.12709791060064,24.5,10.0,0.17087542087542087
enhanced_test,190,0.296649763456014,0.11363636363636363,0.6590909090909091,137.1494281433845,24.5,10.0,0.11952861952861953
enhanced_test,191,0.2716324844198258,0.10942760942760943,0.686026936026936,135.04759188544813,24.5,10.0,0.14225589225589225
enhanced_test,192,0.2713276052576813,0.09090909090909091,0.7087542087542087,133.64828490857667,24.5,10.0,0.12373737373737373
enhanced_test,193,0.2679370214026806,0.10942760942760943,0.7087542087542087,132.22452442894345,24.5,10.0,0.10942760942760943
enhanced_test,194,0.2920728496299191,0.09090909090909091,0.75,135.65312433515027,24.5,10.0,0.21043771043771042
enhanced_test,195,0.31066710913023454,0.06818181818181818,0.7954545454545454,135.49380535708136,24.5,10.0,0.2702020202020202
enhanced_test,196,0.33330385647845273,0.06818181818181818,0.7954545454545454,143.3279836370897,24.5,10.0,0.3897306397306397
enhanced_test,197,0.3134685244900818,0.11363636363636363,0.7954545454545454,139.54543631496506,24.5,10.0,0.31565656565656564
enhanced_test,198,0.32763059295337127,0.06818181818181818,0.7727272727272727,139.7455494904186,24.5,10.0,0.2617845117845118
enhanced_test,199,0.3192260364927152,0.037037037037037035,0.7356902356902357,133.25497536356818,24.5,10.0,0.15235690235690236
enhanced_test,200,0.31274326002772235,0.045454545454545456,0.75,131.69874219135409,24.5,10.0,0.15235690235690236
enhanced_test,201,0.2960957844889778,0.09090909090909091,0.7045454545454546,131.85849284123154,24.5,10.0,0.0968013468013468
enhanced_test,202,0.32283464656572514,0.045454545454545456,0.6818181818181819,132.13010838041566,24.5,10.0,0.11531986531986532
enhanced_test,203,0.3522961452243646,0.09090909090909091,0.7045454545454546,133.63965344329262,24.5,10.0,0.13804713804713803
enhanced_test,204,0.36011113098394676,0.06818181818181818,0.7272727272727273,129.0971201127628,24.5,10.0,0.14814814814814814
enhanced_test,205,0.3545018597004268,0.045454545454545456,0.7087542087542087,130.63195210778673,24.5,10.0,0.19930069930069932
enhanced_test,206,0.34457823642912266,0.06818181818181818,0.6818181818181819,130.797579343058,24.0,10.0,0.20146520146520147
enhanced_test,207,0.38091457532555006,0.09523809523809523,0.6666666666666666,134.81979207174626,23.5,10.0,0.2445054945054945
enhanced_test,208,0.31807102853328717,0.11904761904761904,0.6428571428571428,127.64144044702005,23.5,10.0,0.15293040293040294
enhanced_test,209,0.3124871082623969,0.11904761904761904,0.652014652014652,125.94089667267718,23.5,10.0,0.17904761904761904
enhanced_test,210,0.32632935281377173,0.11904761904761904,0.7419047619047618,128.55781978211706,23.0,10.0,0.24285714285714285
enhanced_test,211,0.32946752162461324,0.07142857142857142,0.7895238095238095,128.09827899987417,23.0,10.0,0.31
enhanced_test,212,0.34362836959346976,0.025,0.88,127.59515969058141,22.5,10.0,0.38
enhanced_test,213,0.3454073760604983,0.05,0.88,123.65111440165035,22.5,10.0,0.355
enhanced_test,214,0.33360441886611225,0.0,0.8500000000000001,119.08374762587437,22.5,10.0,0.255
enhanced_test,215,0.34464933978405476,0.025,0.7849999999999999,118.32659631170003,22.5,10.0,0.255
enhanced_test,216,0.3699504836375105,0.0,0.7949999999999999,120.34200791891965,22.5,10.0,0.30000000000000004
enhanced_test,217,0.3728963568160173,0.025,0.69,121.25543980703758,22.5,10.0,0.305
enhanced_test,218,0.38338669434495154,0.0,0.695,119.52163145411748,22.5,10.0,0.245
enhanced_test,219,0.3461686868623497,0.025,0.695,112.98260929308951,22.5,10.0,0.07
enhanced_test,220,0.34377113668848447,0.025,0.695,113.1892352916843,22.5,10.0,0.095
enhanced_test,221,0.37026419036236824,0.0,0.695,115.03741685615853,22.5,10.0,0.14
enhanced_test,222,0.3658107726535993,0.05,0.605,113.8323739130096,22.5,10.0,0.135
enhanced_test,223,0.3844939443587774,0.05,0.565,115.08625345931051,22.5,10.0,0.185
enhanced_test,224,0.40034128401346825,0.0,0.61,113.07163756359361,22.5,10.0,0.21
enhanced_test,225,0.3891162439691801,0.025,0.6000000000000001,113.6840498453009,22.5,10.0,0.28
enhanced_test,226,0.37870199989599174,0.0,0.67,112.4110659325975,22.5,10.0,0.25
enhanced_test,227,0.39567500835614355,0.02,0.665,112.50481900902139,22.5,10.0,0.255
enhanced_test,228,0.3994708705508797,0.025,0.615,110.7092445639197,22.5,10.0,0.175
enhanced_test,229,0.37462808240229983,0.0,0.6000000000000001,104.32534022853957,22.5,10.0,0.14
enhanced_test,230,0.36425154733596876,0.025,0.595,103.89735224165757,22.5,10.0,0.20500000000000002
enhanced_test,231,0.3686744079763291,0.05,0.595,107.13054941964671,22.5,10.0,0.295
enhanced_test,232,0.4018930093072528,0.025,0.64,111.21926388841732,22.5,10.0,0.36
enhanced_test,233,0.3990976202475002,0.05,0.635,111.57687086651929,22.5,10.0,0.365
enhanced_test,234,0.411437555778318,0.15,0.54,117.8173772296093,22.5,10.0,0.39
enhanced_test,235,0.40146250671262274,0.175,0.555,118.13901869730562,22.5,10.0,0.265
enhanced_test,236,0.39319446813298975,0.225,0.525,123.87658609021382,22.5,10.0,0.26
enhanced_test,237,0.3685788714166969,0.25,0.5650000000000001,128.19863237882765,22.5,10.0,0.22
enhanced_test,238,0.35097155117400936,0.225,0.65,128.86775560925892,22.5,10.0,0.175
enhanced_test,239,0.3370579505408944,0.25,0.64,129.97917731923235,22.5,10.0,0.125
enhanced_test,240,0.358940240653534,0.175,0.69,131.14462525255038,22.5,10.0,0.19
enhanced_test,241,0.3569851078979772,0.225,0.665,135.48519751699843,22.5,10.0,0.21500000000000002
enhanced_test,242,0.33680692731041795,0.15,0.71,138.17255603295936,22.5,10.0,0.245
enhanced_test,243,0.34694640522482845,0.175,0.6799999999999999,137.9950760008015,22.5,10.0,0.265
enhanced_test,244,0.344835578835897,0.125,0.7,135.10189119814675,22.5,10.0,0.205
enhanced_test,245,0.3439853653759176,0.175,0.675,133.46983317259395,22.5,10.0,0.145
enhanced_test,246,0.3516958224592205,0.2,0.65,136.4853717304425,22.5,10.0,0.185
enhanced_test,247,0.3592071281864767,0.15,0.7,130.06833101693834,22.5,10.0,0.145
enhanced_test,248,0.3248266002500826,0.1,0.73,126.11262191049306,22.5,10.0,0.175
enhanced_test,249,0.3203179288559349,0.1,0.775,126.10815041830497,22.0,10.0,0.20416666666666666
enhanced_test,250,0.31679542547079775,0.075,0.8,125.62432792106227,22.0,10.0,0.1875
enhanced_test,251,0.3082255136996708,0.05,0.825,120.98157429942594,22.0,10.0,0.2125
enhanced_test,252,0.30369223584326255,0.15,0.75,120.59616863026478,22.0,10.0,0.2125
enhanced_test,253,0.2943469433595868,0.225,0.725,125.07047963156506,22.0,10.0,0.23333333333333334
enhanced_test,254,0.3269069046464751,0.05,0.9,125.74761129765537,22.0,10.0,0.35
enhanced_test,255,0.34794436689556274,0.15,0.8,124.82900239290863,22.0,10.0,0.3666666666666667
enhanced_test,256,0.35070595023909334,0.125,0.825,124.83437089815403,22.0,10.0,0.35
enhanced_test,257,0.33232031867737866,0.125,0.8,128.40454566043587,22.0,10.0,0.35833333333333334
enhanced_test,258,0.333037385051022,0.225,0.725,130.2054097306641,22.0,10.0,0.4
enhanced_test,259,0.33693852641173616,0.25,0.725,135.6249015840508,22.0,10.0,0.4458333333333333
enhanced_test,260,0.3377906225796905,0.225,0.7041666666666667,141.0896265297189,22.0,10.0,0.4291666666666667
enhanced_test,261,0.3092830381061309,0.3,0.6541666666666667,139.51375823513854,22.0,10.0,0.38369565217391305
enhanced_test,262,0.29597063763518827,0.225,0.725,144.8910338474982,21.5,10.0,0.41195652173913044
enhanced_test,263,0.2947058884339767,0.2,0.725,143.44861648720322,21.5,10.0,0.33695652173913043
enhanced_test,264,0.28305267528512534,0.25,0.65,148.6891145153337,21.5,10.0,0.38369565217391305
enhanced_test,265,0.2738454582244,0.25,0.675,147.16323469375232,21.5,10.0,0.30869565217391304
enhanced_test,266,0.2867860700349639,0.2,0.675,147.20580444777949,21.5,10.0,0.358695652173913
enhanced_test,267,0.30692134606389687,0.175,0.675,143.70904589906078,21.5,10.0,0.358695652173913
enhanced_test,268,0.3168905782144871,0.1,0.675,138.3724308057647,21.5,10.0,0.37717391304347825
enhanced_test,269,0.3234112963471739,0.1,0.675,132.81123393287186,21.5,10.0,0.3021739130434783
enhanced_test,270,0.308326994657076,0.1,0.675,129.915780746221,21.5,10.0,0.22717391304347828
enhanced_test,271,0.2926294344884123,0.125,0.625,128.03744157164707,21.5,10.0,0.16195652173913044
enhanced_test,272,0.31212114519486645,0.1,0.6032608695652174,127.73590859665936,21.5,10.0,0.18043478260869567
enhanced_test,273,0.2927978205205728,0.025,0.5565217391304348,123.77696902258135,21.5,10.0,0.18043478260869567
enhanced_test,274,0.27375414428329026,0.1,0.5347826086956522,125.38627676259907,21.5,10.0,0.18043478260869567
enhanced_test,275,0.2514594828017326,0.125,0.5315217391304348,126.61891815107259,21.5,10.0,0.13695652173913042
enhanced_test,276,0.2596445589377744,0.175,0.5315217391304348,130.71611807566137,21.5,10.0,0.15869565217391304
enhanced_test,277,0.2804684129389463,0.175,0.5315217391304348,130.96765859519638,21.5,10.0,0.15869565217391304
enhanced_test,278,0.30830035217410356,0.175,0.5565217391304348,135.82549381564064,21.5,10.0,0.22717391304347828
enhanced_test,279,0.31913048715877346,0.2,0.5315217391304348,135.61654491822443,21.5,10.0,0.23043478260869565
enhanced_test,280,0.32879097653635136,0.15,0.5565217391304348,126.93458604677821,21.5,10.0,0.19891304347826086
